,date,bike_rides_daily,avg_temp,season
0,2022-01-01,20780,52.88,winter
1,2022-01-02,43435,52.52,winter
2,2022-01-03,33272,34.52,winter
3,2022-01-04,36791,27.14,winter
4,2022-01-05,34600,37.760002,winter
5,2022-01-06,45515,40.82,winter
6,2022-01-07,17469,33.26,winter
7,2022-01-08,24543,27.5,winter
8,2022-01-09,21716,34.52,winter
9,2022-01-10,34978,34.88,winter
10,2022-01-11,27076,22.279999,winter
11,2022-01-12,41079,28.58,winter
12,2022-01-13,51544,39.2,winter
13,2022-01-14,46490,40.64,winter
14,2022-01-15,23284,19.94,winter
15,2022-01-16,21203,17.6,winter
16,2022-01-17,29715,39.02,winter
17,2022-01-18,43834,35.239998,winter
18,2022-01-19,55228,37.760002,winter
19,2022-01-20,34598,41.18,winter
20,2022-01-21,34288,21.2,winter
21,2022-01-22,32697,21.38,winter
22,2022-01-23,33816,30.74,winter
23,2022-01-24,42451,31.64,winter
24,2022-01-25,51893,38.48,winter
25,2022-01-26,43055,27.86,winter
26,2022-01-27,44867,24.44,winter
27,2022-01-28,35676,32.18,winter
28,2022-01-29,2919,23.36,winter
29,2022-01-30,9672,19.220001,winter
30,2022-01-31,22791,25.880001,winter
31,2022-02-01,29998,28.94,winter
32,2022-02-02,42804,36.14,winter
33,2022-02-03,27143,43.52,winter
34,2022-02-04,20733,42.440002,winter
35,2022-02-05,30406,26.96,winter
36,2022-02-06,29560,23.36,winter
37,2022-02-07,31452,32.9,winter
38,2022-02-08,53158,39.38,winter
39,2022-02-09,57309,37.04,winter
40,2022-02-10,63337,43.34,winter
41,2022-02-11,66207,47.48,winter
42,2022-02-12,70328,53.24,winter
43,2022-02-13,20904,37.04,winter
44,2022-02-14,34976,24.26,winter
45,2022-02-15,41562,23.54,winter
46,2022-02-16,55010,34.88,winter
47,2022-02-17,69029,52.88,winter
48,2022-02-18,48259,49.82,winter
49,2022-02-19,33202,32.18,winter
50,2022-02-20,31944,27.32,winter
51,2022-02-21,53776,39.38,winter
52,2022-02-22,37485,42.08,winter
53,2022-02-23,68060,57.92,winter
54,2022-02-24,45958,33.98,winter
55,2022-02-25,31200,33.44,winter
56,2022-02-26,42564,30.02,winter
57,2022-02-27,43808,36.32,winter
58,2022-02-28,46740,33.44,winter
59,2022-03-01,57500,36.68,winter
60,2022-03-02,68875,45.86,winter
61,2022-03-03,56811,42.08,winter
62,2022-03-04,51135,28.58,winter
63,2022-03-05,52729,37.58,winter
64,2022-03-06,56123,49.28,winter
65,2022-03-07,69617,64.76,winter
66,2022-03-08,63729,47.66,winter
67,2022-03-09,28791,37.760002,winter
68,2022-03-10,67671,39.2,winter
69,2022-03-11,71197,44.96,winter
70,2022-03-12,20038,41.18,winter
71,2022-03-13,31564,27.86,winter
72,2022-03-14,64887,41.54,winter
73,2022-03-15,81016,52.88,winter
74,2022-03-16,83653,56.48,winter
75,2022-03-17,51383,46.76,winter
76,2022-03-18,95414,57.02,winter
77,2022-03-19,80328,55.58,winter
78,2022-03-20,67230,57.739998,winter
79,2022-03-21,75165,50.72,winter
80,2022-03-22,77228,51.26,winter
81,2022-03-23,62466,44.96,winter
82,2022-03-24,47181,42.260002,winter
83,2022-03-25,76978,49.28,winter
84,2022-03-26,63925,50.72,winter
85,2022-03-27,46852,42.620003,winter
86,2022-03-28,39148,29.3,winter
87,2022-03-29,49836,29.84,winter
88,2022-03-30,62875,36.68,winter
89,2022-03-31,74471,49.82,winter
90,2022-04-01,70228,55.58,fall
91,2022-04-02,75348,44.96,fall
92,2022-04-03,38143,44.6,fall
93,2022-04-04,70699,45.68,fall
94,2022-04-05,74615,49.46,fall
95,2022-04-06,49771,47.48,fall
96,2022-04-07,36245,48.38,fall
97,2022-04-08,90657,55.04,fall
98,2022-04-09,69164,52.52,fall
99,2022-04-10,58572,47.48,fall
100,2022-04-11,77219,47.84,fall
101,2022-04-12,95837,56.12,fall
102,2022-04-13,101224,59.719997,fall
103,2022-04-14,92881,61.34,fall
104,2022-04-15,102306,60.260002,fall
105,2022-04-16,84408,60.260002,fall
106,2022-04-17,55349,46.940002,fall
107,2022-04-18,57228,46.22,fall
108,2022-04-19,60427,45.68,fall
109,2022-04-20,87564,48.92,fall
110,2022-04-21,79595,51.08,fall
111,2022-04-22,100227,58.280003,fall
112,2022-04-23,97376,55.940002,fall
113,2022-04-24,85948,55.04,fall
114,2022-04-25,74539,50.72,fall
115,2022-04-26,76939,52.7,fall
116,2022-04-27,84448,52.88,fall
117,2022-04-28,80561,46.76,fall
118,2022-04-29,89359,50.72,fall
119,2022-04-30,104529,55.22,fall
120,2022-05-01,97685,56.48,spring
121,2022-05-02,56054,53.78,spring
122,2022-05-03,94911,54.32,spring
123,2022-05-04,81713,53.6,spring
124,2022-05-05,113325,62.96,spring
125,2022-05-06,35988,58.64,spring
126,2022-05-07,21108,50.0,spring
127,2022-05-08,64233,50.72,spring
128,2022-05-09,96271,56.3,spring
129,2022-05-10,107141,59.719997,spring
130,2022-05-11,109683,60.980003,spring
131,2022-05-12,113570,62.780003,spring
132,2022-05-13,98285,60.8,spring
133,2022-05-14,81902,64.22,spring
134,2022-05-15,111654,65.84,spring
135,2022-05-16,81401,68.72,spring
136,2022-05-17,120393,67.46,spring
137,2022-05-18,120649,64.04,spring
138,2022-05-19,92490,59.9,spring
139,2022-05-20,87184,59.719997,spring
140,2022-05-21,118770,70.16,spring
141,2022-05-22,107071,82.04,spring
142,2022-05-23,104348,69.8,spring
143,2022-05-24,107612,63.32,spring
144,2022-05-25,117022,61.16,spring
145,2022-05-26,113959,61.519997,spring
146,2022-05-27,91277,68.36,spring
147,2022-05-28,84783,68.72,spring
148,2022-05-29,104224,69.26,spring
149,2022-05-30,103902,73.94,spring
150,2022-05-31,103025,82.94,spring
151,2022-06-01,90275,64.04,summer
152,2022-06-02,101147,68.54,summer
153,2022-06-03,124220,67.1,summer
154,2022-06-04,131515,71.42,summer
155,2022-06-05,119787,68.0,summer
156,2022-06-06,113281,71.96,summer
157,2022-06-07,106402,71.24,summer
158,2022-06-08,127260,74.66,summer
159,2022-06-09,118237,75.92,summer
160,2022-06-10,125985,71.24,summer
161,2022-06-11,119390,71.24,summer
162,2022-06-12,93132,68.9,summer
163,2022-06-13,114779,75.56,summer
164,2022-06-14,127164,75.02,summer
165,2022-06-15,131520,73.94,summer
166,2022-06-16,104637,68.54,summer
167,2022-06-17,123250,77.36,summer
168,2022-06-18,111936,71.06,summer
169,2022-06-19,108840,63.14,summer
170,2022-06-20,117770,68.9,summer
171,2022-06-21,102174,71.78,summer
172,2022-06-22,96998,66.380005,summer
173,2022-06-23,120476,66.56,summer
174,2022-06-24,127778,71.42,summer
175,2022-06-25,122190,78.44,summer
176,2022-06-26,109622,80.6,summer
177,2022-06-27,81723,75.74,summer
178,2022-06-28,124685,72.32,summer
179,2022-06-29,125041,75.02,summer
180,2022-06-30,119607,77.72,summer
181,2022-07-01,106594,82.58,summer
182,2022-07-02,91868,83.66,summer
183,2022-07-03,92032,80.42,summer
184,2022-07-04,98718,78.08,summer
185,2022-07-05,91592,78.619995,summer
186,2022-07-06,116056,78.8,summer
187,2022-07-07,117872,75.56,summer
188,2022-07-08,101162,74.3,summer
189,2022-07-09,127178,76.46,summer
190,2022-07-10,119021,74.119995,summer
191,2022-07-11,114182,75.2,summer
192,2022-07-12,114812,78.44,summer
193,2022-07-13,124250,84.020004,summer
194,2022-07-14,123898,79.880005,summer
195,2022-07-15,122809,78.98,summer
196,2022-07-16,115104,75.74,summer
197,2022-07-17,114523,78.26,summer
198,2022-07-18,85629,79.16,summer
199,2022-07-19,123017,82.76,summer
200,2022-07-20,120975,88.34,summer
201,2022-07-21,112354,85.64,summer
202,2022-07-22,115018,87.62,summer
203,2022-07-23,111036,86.53999,summer
204,2022-07-24,102487,87.979996,summer
205,2022-07-25,98913,85.64,summer
206,2022-07-26,125709,78.619995,summer
207,2022-07-27,128340,77.9,summer
208,2022-07-28,120756,80.06,summer
209,2022-07-29,117709,82.76,summer
210,2022-07-30,126965,80.06,summer
211,2022-07-31,116015,79.34,summer
212,2022-08-01,100901,73.58,summer
213,2022-08-02,124176,79.52,summer
214,2022-08-03,128407,81.68,summer
215,2022-08-04,121382,84.38,summer
216,2022-08-05,117926,84.74,summer
217,2022-08-06,126529,85.28,summer
218,2022-08-07,98235,85.28,summer
219,2022-08-08,107170,86.53999,summer
220,2022-08-09,112310,88.34,summer
221,2022-08-10,127202,80.96,summer
222,2022-08-11,117478,79.880005,summer
223,2022-08-12,126409,78.08,summer
224,2022-08-13,135781,73.58,summer
225,2022-08-14,115498,75.2,summer
226,2022-08-15,115108,75.74,summer
227,2022-08-16,126018,74.48,summer
228,2022-08-17,123964,74.48,summer
229,2022-08-18,125571,75.380005,summer
230,2022-08-19,124202,79.34,summer
231,2022-08-20,132339,82.22,summer
232,2022-08-21,113992,77.54,summer
233,2022-08-22,88207,76.1,summer
234,2022-08-23,121785,78.619995,summer
235,2022-08-24,126358,80.42,summer
236,2022-08-25,123775,82.58,summer
237,2022-08-26,112361,81.32,summer
238,2022-08-27,121496,82.04,summer
239,2022-08-28,111276,76.28,summer
240,2022-08-29,111387,78.8,summer
241,2022-08-30,116731,80.24,summer
242,2022-08-31,126827,78.08,summer
243,2022-09-01,125024,78.619995,fall
244,2022-09-02,119943,71.06,fall
245,2022-09-03,110665,73.04,fall
246,2022-09-04,102142,77.54,fall
247,2022-09-05,96469,78.44,fall
248,2022-09-06,41844,73.94,fall
249,2022-09-07,115683,69.44,fall
250,2022-09-08,138308,71.24,fall
251,2022-09-09,137583,71.42,fall
252,2022-09-10,138624,74.48,fall
253,2022-09-11,69779,73.76,fall
254,2022-09-12,118313,72.32,fall
255,2022-09-13,125662,76.46,fall
256,2022-09-14,138683,73.22,fall
257,2022-09-15,136140,71.24,fall
258,2022-09-16,135310,67.28,fall
259,2022-09-17,134645,69.44,fall
260,2022-09-18,120291,74.119995,fall
261,2022-09-19,105561,78.08,fall
262,2022-09-20,133403,73.76,fall
263,2022-09-21,137323,71.6,fall
264,2022-09-22,104987,71.24,fall
265,2022-09-23,116428,59.18,fall
266,2022-09-24,116855,58.1,fall
267,2022-09-25,89352,66.56,fall
268,2022-09-26,108564,66.92,fall
269,2022-09-27,120128,67.46,fall
270,2022-09-28,127059,62.96,fall
271,2022-09-29,124785,61.88,fall
272,2022-09-30,118495,58.1,fall
273,2022-10-01,61380,58.64,fall
274,2022-10-02,52990,59.36,fall
275,2022-10-03,50761,52.7,fall
276,2022-10-04,53447,50.54,fall
277,2022-10-05,71227,56.84,fall
278,2022-10-06,127443,63.68,fall
279,2022-10-07,126962,68.54,fall
280,2022-10-08,103754,57.02,fall
281,2022-10-09,96764,54.14,fall
282,2022-10-10,98960,60.44,fall
283,2022-10-11,115256,62.6,fall
284,2022-10-12,122060,64.22,fall
285,2022-10-13,75719,65.66,fall
286,2022-10-14,118201,60.260002,fall
287,2022-10-15,121337,61.16,fall
288,2022-10-16,104151,60.980003,fall
289,2022-10-17,91223,61.88,fall
290,2022-10-18,103922,54.68,fall
291,2022-10-19,102733,50.0,fall
292,2022-10-20,107399,51.98,fall
293,2022-10-21,111725,56.12,fall
294,2022-10-22,114651,57.92,fall
295,2022-10-23,68395,58.46,fall
296,2022-10-24,68046,57.38,fall
297,2022-10-25,100999,62.42,fall
298,2022-10-26,115955,64.94,fall
299,2022-10-27,118940,62.42,fall
300,2022-10-28,109221,52.34,fall
301,2022-10-29,107877,51.440002,fall
302,2022-10-30,98218,54.5,fall
303,2022-10-31,99204,57.92,fall
304,2022-11-01,106612,62.42,fall
305,2022-11-02,120643,63.68,fall
306,2022-11-03,120064,60.260002,fall
307,2022-11-04,121951,59.36,fall
308,2022-11-05,125472,66.92,fall
309,2022-11-06,106007,67.64,fall
310,2022-11-07,109980,70.34,fall
311,2022-11-08,99420,55.76,fall
312,2022-11-09,98157,47.66,fall
313,2022-11-10,112024,54.68,fall
314,2022-11-11,56347,61.519997,fall
315,2022-11-12,117173,67.46,fall
316,2022-11-13,71280,55.22,fall
317,2022-11-14,75967,43.34,fall
318,2022-11-15,66307,40.82,fall
319,2022-11-16,79107,45.14,fall
320,2022-11-17,80595,42.260002,fall
321,2022-11-18,75618,40.1,fall
322,2022-11-19,61359,37.04,fall
323,2022-11-20,46306,36.86,fall
324,2022-11-21,61481,33.98,fall
325,2022-11-22,76140,43.879997,fall
326,2022-11-23,75919,48.92,fall
327,2022-11-24,38884,46.58,fall
328,2022-11-25,44279,50.0,fall
329,2022-11-26,61116,48.74,fall
330,2022-11-27,35584,51.26,fall
331,2022-11-28,75094,53.96,fall
332,2022-11-29,77610,41.72,fall
333,2022-11-30,56337,47.12,fall
334,2022-12-01,75282,42.260002,winter
335,2022-12-02,77166,38.12,winter
336,2022-12-03,46732,51.08,winter
337,2022-12-04,64431,44.6,winter
338,2022-12-05,75929,41.72,winter
339,2022-12-06,54035,48.74,winter
340,2022-12-07,75942,56.84,winter
341,2022-12-08,91706,52.88,winter
342,2022-12-09,78940,41.54,winter
343,2022-12-10,65207,35.96,winter
344,2022-12-11,33673,38.12,winter
345,2022-12-12,61621,34.88,winter
346,2022-12-13,67225,32.54,winter
347,2022-12-14,69182,35.06,winter
348,2022-12-15,45315,36.86,winter
349,2022-12-16,29172,43.16,winter
350,2022-12-17,61035,41.0,winter
351,2022-12-18,49580,37.58,winter
352,2022-12-19,55749,35.06,winter
353,2022-12-20,60259,35.42,winter
354,2022-12-21,60917,33.8,winter
355,2022-12-22,40330,38.84,winter
356,2022-12-23,26600,45.5,winter
357,2022-12-24,11747,10.940001,winter
358,2022-12-25,9310,19.58,winter
359,2022-12-26,19725,23.54,winter
360,2022-12-27,33982,30.74,winter
361,2022-12-28,45253,38.12,winter
362,2022-12-29,53087,43.52,winter
363,2022-12-30,64031,48.74,winter
364,2022-12-31,32341,46.76,winter
